Instances,feature_age,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_DT
instance_0,0,0,0,0,0,0.072072072,0,0,0,0.1,0.090909091,0.081632653,0.080645161,0.079545455,0.086206897,0,1
instance_0,0,0.090909091,0,0.333333333,0,0.09009009,0,0,0,0.033333333,0.090909091,0.081632653,0.096774194,0.079545455,0.086206897,0,1
instance_0,0,0.090909091,0,0,0,0.027027027,0,0,0,0.033333333,0,0.020408163,0.032258065,0.022727273,0.034482759,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0,0.1,0,0.06122449,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0.454545455,0.5,0.333333333,1,0.36036036,0,0,0,0.1,0.090909091,0.081632653,0.080645161,0.090909091,0.086206897,0,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.36036036,0,0,0,0.066666667,0.181818182,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0.454545455,0.5,0.333333333,0,0.342342342,0,1,1,0.066666667,0,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0,0,0,1,0.072072072,0,0,0.5,0.066666667,0,0.081632653,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0,0,0.333333333,0,0.054054054,0,0,0,0.066666667,0,0.020408163,0.032258065,0.034090909,0.034482759,0,1
instance_0,0,0.090909091,0,0,0,0.081081081,0,0,0,0.066666667,0,0.06122449,0.064516129,0.068181818,0.120689655,0,1
instance_0,0,0,0,0,0,0.081081081,0,1,0.5,0.066666667,0.090909091,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0.090909091,0,0.666666667,0,0.009009009,0,0,0,0,0,0,0.758064516,0.761363636,0.75862069,1,1
instance_0,0,0.363636364,0.5,0.333333333,1,0.351351351,1,0,0.5,0.066666667,0,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0,0,0.333333333,0,0.09009009,0,0,0,0.066666667,0.090909091,0.06122449,0.064516129,0.056818182,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.054054054,0,0,0,0,0,0.020408163,0.032258065,0.034090909,0.034482759,0,1
instance_0,0,0.090909091,0,0,0,0.234234234,0,0,0,0.033333333,0,0.020408163,0.016129032,0.034090909,0.051724138,0,1
instance_0,0,0,0,0,1,0.063063063,0,0,0,0.066666667,0,0.06122449,0.064516129,0.045454545,0.068965517,0,1
instance_0,0,0,0,1,0,0.081081081,0,0,0,0.066666667,0,0.06122449,0.064516129,0.068181818,0.086206897,0,1
instance_0,0,0,0.5,0.333333333,0,0.081081081,0,0,0,0.066666667,0,0.06122449,0.048387097,0.068181818,0.086206897,0,1
instance_0,0,0.090909091,0,0,0,0.081081081,0,1,0,0.066666667,0.090909091,0.081632653,0.080645161,0.102272727,0.086206897,0,1
instance_0,0,0.545454545,1,0.333333333,0,0.342342342,0,0,0.5,0.066666667,0,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.081081081,0,0,0,0.066666667,0.090909091,0.081632653,0.080645161,0.045454545,0.086206897,0,1
instance_0,0,0,0,0,0,0.009009009,0,1,0,0.033333333,0,0,0,0.704545455,0.706896552,0.666666667,1
instance_0,0,0,0,0,0,0.027027027,1,1,0,0,0,0,0.016129032,0.704545455,0.706896552,0.666666667,1
instance_0,0,0,0,0,1,0.072072072,0,0,0.5,0.066666667,0,0.081632653,0.080645161,0.079545455,0.086206897,0,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.342342342,0,1,0.5,0.066666667,0,0.081632653,0.080645161,0.102272727,0.068965517,0,1
instance_0,0,1,0,0,1,0.099099099,0,1,0,0.1,0.090909091,0.081632653,0.096774194,0.090909091,0.103448276,0,1
instance_0,0,0,0.5,0,0,0.045045045,1,0,0,0.066666667,0,0.020408163,0.032258065,0.034090909,0.034482759,0,1
instance_0,0,0.090909091,0,0,1,0.081081081,1,1,0,0.066666667,0.090909091,0.081632653,0.080645161,0.079545455,0.086206897,0,1
instance_0,0,0.181818182,0.5,0,0,0.09009009,0,0,0,0.033333333,0.090909091,0.081632653,0.096774194,0.090909091,0.068965517,0,1
instance_0,0,0,0,0,0,0.072072072,0,0,0.5,0.066666667,0,0.06122449,0.064516129,0.068181818,0.017241379,0,1
instance_0,0,0.090909091,0,0.333333333,0,0.09009009,0,1,0,0.066666667,0.090909091,0.081632653,0.096774194,0.090909091,0.068965517,0,1
instance_0,0,0,0,0,0,0.072072072,0,0,0.5,0.1,0,0.06122449,0.064516129,0.056818182,0.086206897,0,1
instance_0,0,0.181818182,0,0.333333333,0,0.09009009,0,0,0.5,0.066666667,0.090909091,0.081632653,0.096774194,0.090909091,0.068965517,0,1
instance_0,0,0,0,0,0,0.009009009,0,1,0,0,0,0,0.741935484,0.75,0.75862069,1,1
instance_0,0,0,0.5,0,0,0.009009009,0,1,0,0,0,0,0.758064516,0.761363636,0.75862069,0.666666667,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0,0.1,0.090909091,0.081632653,0.096774194,0.068181818,0.086206897,0,1
instance_0,0,1,0,0,0,0.099099099,0,0,0,0.133333333,0.272727273,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0,0,0.333333333,1,0.09009009,0,0,0,0.066666667,0.090909091,0.081632653,0.080645161,0.079545455,0.086206897,0,1
instance_0,0,0,0,0.333333333,0,0.072072072,0,0,0,0.1,0.181818182,0.06122449,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,1,0,0.066666667,0,0.081632653,0.096774194,0.102272727,0.103448276,0,1
instance_0,0,0.090909091,0,0,0,0.072072072,0,0,0.5,0.066666667,0,0.040816327,0.064516129,0.056818182,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0,0.033333333,0,0.081632653,0.661290323,0.670454545,0.672413793,0.666666667,1
instance_0,0,0.090909091,0,0.333333333,0,0.072072072,0,0,0,0.066666667,0.090909091,0.102040816,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0,0,0,0,0.063063063,0,0,0,0.066666667,0.090909091,0.06122449,0.080645161,0.045454545,0.051724138,0,1
instance_0,0,0.454545455,0.5,0.333333333,0,0.369369369,0,0,0,0.066666667,0.090909091,0.081632653,0.080645161,0.090909091,0.068965517,0,1
instance_0,0,0,0,0.333333333,0,0.045045045,0,0,0,0.033333333,0,0.020408163,0.032258065,0.045454545,0.051724138,0,1
instance_0,0,0,0,0.333333333,0,0.063063063,0,0,0,0.066666667,0.090909091,0.06122449,0.064516129,0.056818182,0.051724138,0,1
instance_0,0,0,0,0,0,0.063063063,0,0,0,0.1,0,0.06122449,0.064516129,0.056818182,0.051724138,0,1
instance_0,0,0.181818182,0,0.333333333,0,0.234234234,0,1,0,0.033333333,0.090909091,0.020408163,0.032258065,0.034090909,0.034482759,0,1
instance_0,0,1,0,0,0,0.099099099,0,1,0,0.066666667,0,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0,0.5,0,0,0.045045045,0,0,0,0.033333333,0.090909091,0.020408163,0.032258065,0.022727273,0.034482759,0,1
instance_0,0,0.090909091,0.5,0,0,0.081081081,0,0,0,0.1,0.090909091,0.081632653,0.096774194,0.079545455,0.086206897,0,1
instance_0,0,0.090909091,0.5,0,0,0.09009009,0,0,0,0.066666667,0.090909091,0.081632653,0.112903226,0.068181818,0.086206897,0,1
instance_0,0,0,0,0,0,0.072072072,0,0,0,0.133333333,0.090909091,0.06122449,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0,0.1,0.090909091,0.081632653,0.064516129,0.102272727,0.086206897,0,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.36036036,1,1,0.5,0.066666667,0.090909091,0.081632653,0.080645161,0.090909091,0.086206897,0,1
instance_0,0,0,0,0,0,0.036036036,0,0,0,0,0,0.020408163,0.064516129,0.034090909,0.034482759,0,1
instance_0,0,0,0.5,0,0,0.072072072,0,0,0,0.066666667,0.090909091,0.06122449,0.080645161,0.079545455,0.086206897,0,1
instance_0,0,0.181818182,0,0,0,0.09009009,0,0,1,0.1,0.090909091,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0.090909091,0,0.666666667,0,0.09009009,0,0,0,0.033333333,0.090909091,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0,0.066666667,0.090909091,0.06122449,0.080645161,0.090909091,0.051724138,0,1
instance_0,0,1,0,0,0,0.099099099,0,0,0.5,0.066666667,0.090909091,0.081632653,0.096774194,0.090909091,0.103448276,0,1
instance_0,0,0.181818182,0,0,0,0.252252252,0,1,0,0.033333333,0,0.020408163,0.032258065,0.034090909,0.034482759,0,1
instance_0,0,0,0,0.333333333,0,0.09009009,0,0,0,0.066666667,0.090909091,0.040816327,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0,0.066666667,0,0.06122449,0.677419355,0.681818182,0.672413793,0.666666667,1
instance_0,0,1,0,0,0,0.09009009,0,0,0,0.1,0.090909091,0.081632653,0.096774194,0.102272727,0.103448276,0,1
instance_0,0,0.181818182,0,0,0,0.099099099,0,0,0,0.1,0.090909091,0.081632653,0.080645161,0.090909091,0.103448276,0,1
instance_0,0,0.090909091,0,0,0,0.027027027,1,0,0,0.033333333,0,0.020408163,0.032258065,0.034090909,0.017241379,0,1
instance_0,0,0,0.5,0,0,0.09009009,0,0,0,0.066666667,0,0.081632653,0.096774194,0.102272727,0.086206897,0,1
instance_0,0,0,0,0,0,0.081081081,0,0,0,0.133333333,0,0.06122449,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0,0,0,0,0.018018018,0,0,0,0.066666667,0,0,0,0.704545455,0.706896552,0.666666667,1
instance_0,0,0.363636364,0,0.333333333,0,0.369369369,0,0,0,0.066666667,0.090909091,0.081632653,0.064516129,0.090909091,0.086206897,0,1
instance_0,0,0.090909091,0,0,0,0.081081081,0,0,0,0.066666667,0.090909091,0.081632653,0.080645161,0.102272727,0.086206897,0,1
instance_0,0,0.363636364,0.5,0,0,0.342342342,0,0,0.5,0.1,0,0.06122449,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0,0,0,0,0.018018018,0,1,0,0,0.090909091,0,0.016129032,0.704545455,0.706896552,0.666666667,1
instance_0,0,0.090909091,0,0,0,0.027027027,0,0,0,0.033333333,0.181818182,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0.090909091,0.5,0.333333333,0,0.081081081,0,0,0,0.066666667,0.090909091,0.06122449,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0.090909091,1,0,0,0.099099099,0,0,0,0.1,0.181818182,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0.090909091,0.5,0.333333333,0,0.081081081,0,0,0,0.066666667,0.181818182,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0,0,0,0,0.09009009,0,1,0,0.066666667,0.090909091,0.081632653,0.064516129,0.079545455,0.086206897,0,1
instance_0,0,0,0.5,0,0,0.063063063,0,0,0,0.066666667,0,0.081632653,0.064516129,0.045454545,0.051724138,0,1
instance_0,0,0,0,0,0,0.018018018,0,1,0,0,0,0,0.032258065,0.704545455,0.706896552,0.666666667,1
instance_0,0,0.363636364,0.5,0.666666667,0,0.342342342,0,1,0.5,0.066666667,0,0.081632653,0.080645161,0.090909091,0.068965517,0,1
instance_0,0,0.090909091,0.5,0,1,0.063063063,0,0,0,0.066666667,0,0.06122449,0.064516129,0.056818182,0.051724138,0,1
instance_0,0,0,0,0,0,0.099099099,0,0,0,0.066666667,0.090909091,0.06122449,0.080645161,0.090909091,0.086206897,0,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.351351351,0,0,0.5,0.066666667,0,0.081632653,0.080645161,0.079545455,0.086206897,0,1
instance_0,0,0,0,0,0,0.099099099,0,0,0,0.066666667,0,0.081632653,0.677419355,0.670454545,0.672413793,0.666666667,1
instance_0,0,0,0,0.333333333,0,0.072072072,1,0,0,0.066666667,0,0.06122449,0.064516129,0.056818182,0.086206897,0,1
instance_0,0,0.363636364,0,0.333333333,0,0.342342342,0,0,0.5,0.066666667,0,0.06122449,0.080645161,0.079545455,0.068965517,0.333333333,1
instance_0,0,0.181818182,0,0,0,0.09009009,0,0,0,0.066666667,0,0.06122449,0.677419355,0.670454545,0.672413793,0.666666667,1
instance_0,0,0.181818182,0,0.333333333,0,0.09009009,0,1,0,0.066666667,0.090909091,0.081632653,0.112903226,0.090909091,0.086206897,0,1
instance_0,0,0,0,0,1,0.063063063,0,0,0,0.066666667,0.090909091,0.06122449,0.064516129,0.068181818,0.086206897,0,1
instance_0,0,0.090909091,0,0,0,0.099099099,1,0,0,0.166666667,0.090909091,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0,0,0,1,0.009009009,1,0,0,0.033333333,0,0,0.758064516,0.761363636,0.75862069,1,1
instance_0,0,0.090909091,0,0,0,0.108108108,0,0,0,0.1,0.090909091,0.081632653,0.096774194,0.090909091,0.051724138,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,1,0,0.066666667,0.181818182,0.081632653,0.096774194,0.090909091,0.051724138,0,1
instance_0,0,0,0,0,1,0.081081081,0,0,0,0.1,0.090909091,0.040816327,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0,0,0.333333333,0,0.018018018,0,1,0,0,0,0,0.758064516,0.761363636,0.75862069,1,1
instance_0,0,0,0,0.666666667,0,0.072072072,1,0,0,0.066666667,0,0.06122449,0.064516129,0.056818182,0.051724138,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,1,0,0.066666667,0,0.081632653,0.080645161,0.079545455,0.103448276,0,1
instance_0,0,0,0,0,0,0.072072072,0,0,0,0.1,0.181818182,0.081632653,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0.090909091,0.5,0,0,0.09009009,0,0,0.5,0.066666667,0.090909091,0.06122449,0.112903226,0.090909091,0.086206897,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0.5,0.066666667,0.181818182,0.081632653,0.693548387,0.670454545,0.672413793,0.666666667,1
instance_0,0,0,0.5,0,0,0.081081081,0,0,0,0.066666667,0,0.081632653,0.080645161,0.079545455,0.051724138,0,1
instance_0,0,0,0,0,0,0.063063063,0,0,0,0.066666667,0,0.06122449,0.048387097,0.068181818,0.086206897,0,1
instance_0,0,0.181818182,0.5,0,0,0.081081081,0,0,0,0.066666667,0,0.081632653,0.080645161,0.079545455,0.086206897,0,1
instance_0,0,0.181818182,0,0.666666667,0,0.081081081,0,0,0,0.066666667,0,0.06122449,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0.090909091,0,0.666666667,0,0.09009009,0,0,0,0.1,0.090909091,0.06122449,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0,0.5,0,0,0.018018018,1,0,0,0.033333333,0,0,0.758064516,0.761363636,0.75862069,1,1
instance_0,0,0.090909091,0,0,0,0.099099099,0,0,0,0.066666667,0,0.081632653,0.677419355,0.670454545,0.655172414,0.666666667,1
instance_0,0,0.181818182,0.5,0,0,0.09009009,0,0,0,0.066666667,0,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0.090909091,0,0.333333333,0,0.081081081,0,0,0,0.066666667,0,0.081632653,0.048387097,0.068181818,0.068965517,0,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.351351351,0,0,0,0.066666667,0,0.081632653,0.064516129,0.090909091,0.086206897,0,1
instance_0,0,0,0,0,0,0.072072072,0,0,0,0.1,0,0.06122449,0.064516129,0.056818182,0.086206897,0,1
instance_0,0,0.272727273,0,0,0,0.09009009,0,0,0,0.1,0.090909091,0.06122449,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0,0.5,0,0,0.018018018,0,0,0,0.033333333,0,0,0.016129032,0.704545455,0.706896552,1,1
instance_0,0,0,0,0,0,0.072072072,0,0,0,0.1,0.090909091,0.06122449,0.064516129,0.068181818,0.086206897,0,1
instance_0,0,0,0,0.333333333,0,0.099099099,0,0,0,0.1,0.090909091,0.081632653,0.096774194,0.090909091,0.068965517,0,1
instance_0,0,0,0,0,0,0.045045045,0,0,0,0.033333333,0.090909091,0.020408163,0.048387097,0.034090909,0.051724138,0,1
instance_0,0,0,0,0,0,0.063063063,0,1,0,0.066666667,0,0.020408163,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0.181818182,0,0.333333333,0,0.081081081,0,0,0,0.066666667,0,0.06122449,0.064516129,0.079545455,0.068965517,0,1
instance_0,0,0.181818182,0.5,0,0,0.09009009,0,0,0,0.066666667,0.090909091,0.06122449,0.112903226,0.090909091,0.086206897,0,1
instance_0,0,0.090909091,0,0,0,0.099099099,0,1,0.5,0.066666667,0.090909091,0.081632653,0.096774194,0.090909091,0.068965517,0,1
instance_0,0,0,0,0.333333333,0,0.081081081,0,0,0,0.066666667,0.090909091,0.040816327,0.064516129,0.068181818,0.086206897,0,1
instance_0,0,0.090909091,0,0,0,0.072072072,0,1,0,0.066666667,0.090909091,0.081632653,0.112903226,0.090909091,0.086206897,0,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.342342342,0,0,0.5,0.1,0,0.081632653,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0,0,0.666666667,0,0.027027027,0,0,0,0.033333333,0.090909091,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.369369369,0,0,0,0.066666667,0.090909091,0.081632653,0.080645161,0.090909091,0.103448276,0.333333333,1
instance_0,0,0.090909091,0,0.333333333,0,0.072072072,1,0,0,0.066666667,0.090909091,0.081632653,0.080645161,0.079545455,0.086206897,0,1
instance_0,0,0,0,0.333333333,0,0.063063063,0,0,0,0.066666667,0,0.040816327,0.080645161,0.056818182,0.051724138,0,1
instance_0,0,0.090909091,0,0,1,0.09009009,0,0,0,0.066666667,0.090909091,0.081632653,0.14516129,0.090909091,0.086206897,0,1
instance_0,0,0,0,0,0,0.099099099,0,0,0,0.033333333,0.090909091,0.081632653,0.677419355,0.670454545,0.672413793,0.666666667,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.342342342,0,0,0.5,0.066666667,0,0.081632653,0.080645161,0.102272727,0.051724138,0,1
instance_0,0,0.090909091,0.5,0,0,0.09009009,0,0,0,0.1,0.181818182,0.081632653,0.080645161,0.079545455,0.086206897,0,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.36036036,0,0,0,0.066666667,0.090909091,0.081632653,0.080645161,0.113636364,0.086206897,0.333333333,1
instance_0,0,0.181818182,0,0,1,0.09009009,0,0,0,0.066666667,0.090909091,0.081632653,0.677419355,0.659090909,0.672413793,0.666666667,1
instance_0,0,0,0,0,1,0.063063063,0,0,0,0.066666667,0,0.06122449,0.080645161,0.068181818,0.086206897,0,1
instance_0,0,0,0.5,0,0,0.036036036,1,0,0,0.033333333,0,0.020408163,0.048387097,0.034090909,0.034482759,0,1
instance_0,0,0.090909091,0,0,0,0.081081081,0,0,0,0.1,0,0.06122449,0.064516129,0.068181818,0.034482759,0,1
instance_0,0,0,0,0,0,0.081081081,0,0,0,0.066666667,0,0.040816327,0.080645161,0.068181818,0.068965517,0,1
instance_0,0,0.181818182,0.5,0,0,0.234234234,0,0,0,0.033333333,0,0,0.016129032,0.034090909,0.034482759,0,1
instance_0,0,0,0.5,0.333333333,0,0.072072072,0,0,0,0.066666667,0.090909091,0.06122449,0.064516129,0.068181818,0.086206897,0,1
instance_0,0,0.090909091,0,0,1,0.099099099,0,0,0,0.033333333,0.090909091,0.081632653,0.096774194,0.090909091,0.068965517,0,1
instance_0,0,0.090909091,0,0.333333333,0,0.099099099,0,0,0,0.066666667,0.090909091,0.081632653,0.112903226,0.090909091,0.068965517,0,1
instance_0,0,0,0,0,0,0.081081081,0,0,0,0.066666667,0,0.06122449,0.048387097,0.090909091,0.068965517,0,1
instance_0,0,0.454545455,0.5,0.333333333,0,0.36036036,0,0,0,0.066666667,0.090909091,0.081632653,0.080645161,0.090909091,0.120689655,0,1
instance_0,0,0.181818182,0,0,1,0.072072072,0,0,0,0.1,0,0.06122449,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0,1,0,0,0.081081081,1,0,0,0.066666667,0,0.06122449,0.064516129,0.056818182,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.072072072,0,0,0,0.066666667,0.090909091,0.06122449,0.080645161,0.079545455,0.051724138,0,1
instance_0,0,0.363636364,0,0,0,0.342342342,0,0,0.5,0.066666667,0,0.081632653,0.080645161,0.079545455,0.051724138,0,1
instance_0,0,0.090909091,0,0,1,0.081081081,0,0,0,0.066666667,0.090909091,0.081632653,0.096774194,0.102272727,0.086206897,0,1
instance_0,0,0,0,0.333333333,0,0.072072072,1,0,0.5,0.066666667,0,0.06122449,0.064516129,0.068181818,0.086206897,0,1
instance_0,0,0,0,0.666666667,0,0.045045045,0,0,0,0.033333333,0,0,0.032258065,0.034090909,0.034482759,0,1
instance_0,0,0.090909091,0,0,0,0.018018018,1,0,0,0,0,0,0.016129032,0.704545455,0.706896552,0.666666667,1
instance_0,0,0.909090909,0,0,0,0.108108108,0,0,0,0.1,0.090909091,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0.454545455,0.5,0.333333333,0,0.36036036,1,0,0,0.066666667,0,0.081632653,0.080645161,0.090909091,0.086206897,0,1
instance_0,0,0,0,0,0,0.072072072,0,0,0,0.066666667,0,0.040816327,0.048387097,0.056818182,0.086206897,0,1
instance_0,0,0.090909091,0.5,0.333333333,0,0.081081081,0,0,0,0.066666667,0.090909091,0.081632653,0.677419355,0.670454545,0.672413793,0.666666667,1
instance_0,0,0.363636364,0.5,0.333333333,0,0.342342342,0,0,1,0.066666667,0,0.081632653,0.064516129,0.090909091,0.068965517,0,1
instance_0,0,0.363636364,1,0.333333333,0,0.36036036,0,0,0.5,0.066666667,0.090909091,0.081632653,0.080645161,0.090909091,0.086206897,0.333333333,1
instance_0,0,0,0.5,0,0,0.018018018,1,0,0,0,0,0,0.758064516,0.761363636,0.74137931,1,1
instance_0,0,0,0,0,0,0.09009009,0,0,0,0.066666667,0.090909091,0.081632653,0.677419355,0.670454545,0.655172414,1,1
instance_0,0,0,0.5,0,0,0.018018018,0,1,0,0,0,0,0.758064516,0.761363636,0.74137931,1,1
instance_0,0,0.090909091,0,0.333333333,1,0.081081081,0,0,0,0.066666667,0.090909091,0.081632653,0.064516129,0.079545455,0.068965517,0,1
instance_0,0,0,0.5,0,0,0.081081081,0,0,0,0.066666667,0,0.06122449,0.064516129,0.068181818,0.120689655,0,1
instance_0,0,0,0,0,0,0.09009009,0,0,1,0.066666667,0,0.06122449,0.064516129,0.068181818,0.086206897,0,1
instance_0,0,0,0,0.666666667,0,0.018018018,0,0,0,0,0.090909091,0.081632653,0.096774194,0.079545455,0.068965517,0,1
instance_0,0,0.363636364,0.5,0.666666667,0,0.342342342,0,0,0.5,0.066666667,0,0.081632653,0.096774194,0.079545455,0.068965517,0.333333333,1
instance_0,0,0.090909091,0,0,1,0.09009009,0,0,0,0.066666667,0.181818182,0.081632653,0.064516129,0.090909091,0.086206897,0,1
instance_0,0,0,0,0,1,0.072072072,0,0,0,0.066666667,0,0.040816327,0.080645161,0.068181818,0.086206897,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0,0.033333333,0.272727273,0.081632653,0.677419355,0.670454545,0.672413793,0.666666667,1
instance_0,0,0,0.5,0,0,0.09009009,0,0,0,0.066666667,0,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0,0.5,0,0,0.045045045,1,0,0,0,0,0.020408163,0.032258065,0.034090909,0.034482759,0,1
instance_0,0,0,0,0,1,0.045045045,0,0,0,0.033333333,0.090909091,0.020408163,0.032258065,0.045454545,0.034482759,0,1
instance_0,0,0,0,0.333333333,0,0.072072072,0,0,0,0.066666667,0,0.06122449,0.016129032,0.068181818,0.068965517,0,1
instance_0,0,0,0.5,0,1,0.045045045,0,1,0,0.033333333,0,0.020408163,0.032258065,0.034090909,0.034482759,0,1
instance_0,0,0.272727273,0,0,0,0.09009009,0,0,0,0.066666667,0.090909091,0.081632653,0.080645161,0.068181818,0.086206897,0,1
instance_0,0,0,0,0.333333333,1,0.072072072,0,0,0,0.1,0,0.06122449,0.064516129,0.056818182,0.051724138,0,1
instance_0,0,0.090909091,0,0.333333333,0,0.081081081,0,0,0,0.066666667,0.090909091,0.081632653,0.096774194,0.090909091,0.068965517,0,1
instance_0,0,0.090909091,0,0.333333333,0,0.09009009,1,0,0,0.066666667,0,0.06122449,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,0.090909091,0.5,0,0,0.036036036,0,0,0,0.033333333,0,0.020408163,0.048387097,0.034090909,0.034482759,0,1
instance_0,0,0.090909091,0,0,0,0.081081081,0,1,0.5,0.066666667,0.090909091,0.081632653,0.112903226,0.090909091,0.086206897,0,1
instance_0,0,0,0,0,0,0.081081081,0,0,0,0.133333333,0,0.06122449,0.048387097,0.068181818,0.086206897,0,1
instance_0,0,0,0,0,0,0.045045045,1,0,0,0.066666667,0,0.020408163,0.032258065,0.045454545,0.034482759,0,1
instance_0,0,0.090909091,0.5,0,0,0.081081081,0,0,0,0.066666667,0,0.081632653,0.096774194,0.090909091,0.068965517,0,1
instance_0,0,0.090909091,0,0.333333333,0,0.081081081,0,1,0,0.066666667,0.090909091,0.081632653,0.096774194,0.090909091,0.086206897,0,1
instance_0,0,1,0.5,0,0,0.108108108,0,0,0,0.1,0.090909091,0.081632653,0.096774194,0.102272727,0.086206897,0,1
instance_0,0,0.090909091,0,0,1,0.063063063,0,0,0,0.066666667,0,0.06122449,0.064516129,0.056818182,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.063063063,0,0,0,0.066666667,0,0.020408163,0.064516129,0.068181818,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.009009009,0,0,0,0.033333333,0,0,0.016129032,0.715909091,0.706896552,0.666666667,1
instance_0,0,0,0,0,0,0.072072072,0,1,0,0.066666667,0,0.020408163,0.064516129,0.068181818,0.086206897,0,1
instance_0,0,0,0,0.333333333,0,0.027027027,0,1,0,0,0.090909091,0.081632653,0.080645161,0.090909091,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.099099099,0,0,0.5,0.033333333,0.090909091,0.081632653,0.096774194,0.090909091,0.086206897,0.333333333,1
instance_0,0,0,0,0.333333333,0,0.072072072,0,0,0,0.066666667,0.090909091,0.06122449,0.048387097,0.068181818,0.086206897,0,1
instance_0,0,0,0,0,0,0.063063063,0,0,0,0.066666667,0,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0,0.066666667,0,0.06122449,0.096774194,0.090909091,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.045045045,0,0,0,0.033333333,0,0.020408163,0.016129032,0.034090909,0.034482759,0,1
instance_0,0,0.090909091,0,0,0,0.09009009,0,0,0,0.066666667,0.181818182,0.081632653,0.080645161,0.079545455,0.068965517,0,1
instance_0,0,0.090909091,0,0,0,0.009009009,0,0,0,0,0,0,0.016129032,0.704545455,0.724137931,1,1
instance_0,0,0.090909091,0,0,1,0.099099099,1,0,0,0.066666667,0.090909091,0.081632653,0.096774194,0.079545455,0.086206897,0,1
instance_0,0,0,0,0.333333333,0,0.018018018,0,0,0,0.033333333,0,0,0.741935484,0.761363636,0.75862069,1,1
