Instances,feature_age_range,feature_workclass,feature_age_workclass,feature_fnlwgt,feature_wgt_group,feature_wgtgroup_age,feature_education,feature_education_workclass,feature_marital_status,feature_age_marital_status,feature_occupation,feature_relationship,feature_race,feature_relationship_race,feature_race_capital_loss,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,4,16,4,15,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,16,5,14,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,16,5,16,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,16,5,15,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,16,5,15,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,7,16,7,15,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,7,16,7,15,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,8,16,8,15,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,16,7,14,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,16,7,16,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,16,7,15,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,16,7,15,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,16,6,14,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,16,6,14,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,16,6,13,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,16,6,14,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,16,6,14,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,16,6,16,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,16,6,16,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,16,6,17,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,16,6,16,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,16,6,16,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,16,6,15,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,16,6,15,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,16,6,15,4,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,16,6,15,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,16,6,15,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,16,6,15,8,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,4,15,4,15,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,4,15,4,15,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,3,15,3,15,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,4,15,4,14,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,4,15,4,16,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,4,15,4,15,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,4,15,4,15,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,5,15,5,14,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,5,15,5,14,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,15,5,13,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,15,5,14,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,15,5,14,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,5,15,5,16,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,5,15,5,16,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,15,5,17,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,15,5,16,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,15,5,16,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,5,15,5,15,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,5,15,5,15,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,15,5,15,4,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,5,15,5,15,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,5,15,5,15,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,5,15,5,15,8,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,8,15,8,15,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,8,15,8,15,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,9,15,9,15,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,8,15,8,14,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,8,15,8,16,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,8,15,8,15,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,8,15,8,15,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,7,15,7,14,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,7,15,7,14,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,15,7,13,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,15,7,14,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,15,7,14,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,7,15,7,16,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,7,15,7,16,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,15,7,17,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,15,7,16,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,15,7,16,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,7,15,7,15,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,7,15,7,15,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,15,7,15,4,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,7,15,7,15,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,7,15,7,15,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,7,15,7,15,8,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,15,6,13,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,15,6,13,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,12,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,13,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,13,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,15,6,14,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,15,6,14,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,14,4,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,15,6,14,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,15,6,14,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,14,8,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,15,6,17,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,15,6,17,6,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,18,6,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,17,5,1
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,17,7,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,15,6,16,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,15,6,16,5,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,16,4,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,15,6,16,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,15,6,16,7,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,16,8,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,15,6,15,4,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,15,6,15,4,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,15,3,1
instance_0,5,3,8,18,1,6,2,5,0,5,2,0,0,0,6,15,6,15,8,0
instance_0,5,3,8,18,1,6,2,5,1,6,3,0,0,0,6,15,6,15,8,0
instance_0,5,3,8,18,1,6,2,5,1,6,2,0,0,0,6,15,6,15,9,1
instance_0,1,0,1,25,2,3,10,10,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,0,1,27,2,3,10,10,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,0,1,26,2,3,9,9,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,0,1,26,2,3,11,11,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,3,4,9,3,3,6,29,65,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,5,6,9,3,3,6,29,65,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,8,3,3,6,29,65,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,10,3,3,6,29,65,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,2,3,5,29,65,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,4,3,7,29,65,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,2,5,28,65,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,4,7,30,65,26,65,26,0
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,3,6,29,64,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,3,6,29,66,26,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,3,6,28,65,25,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,3,6,30,65,27,65,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,3,6,29,65,26,64,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,3,6,29,65,26,66,26,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,3,6,29,65,26,65,25,1
instance_0,1,0,1,26,2,3,10,10,4,5,9,3,3,6,29,65,26,65,27,1
instance_0,1,2,3,25,2,3,10,12,4,5,9,3,3,6,29,65,26,65,26,0
instance_0,1,1,2,24,2,3,10,11,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,25,2,3,9,10,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,25,2,3,11,12,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,3,4,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,5,6,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,8,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,10,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,2,3,5,29,65,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,4,3,7,29,65,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,2,5,28,65,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,4,7,30,65,26,65,26,0
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,3,6,29,64,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,3,6,29,66,26,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,3,6,28,65,25,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,3,6,30,65,27,65,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,3,6,29,65,26,64,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,3,6,29,65,26,66,26,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,3,6,29,65,26,65,25,1
instance_0,1,1,2,25,2,3,10,11,4,5,9,3,3,6,29,65,26,65,27,1
instance_0,1,2,3,27,2,3,10,12,4,5,9,3,3,6,29,65,26,65,26,0
instance_0,1,1,2,28,2,3,10,11,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,27,2,3,9,10,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,27,2,3,11,12,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,3,4,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,5,6,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,8,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,10,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,2,3,5,29,65,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,4,3,7,29,65,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,2,5,28,65,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,4,7,30,65,26,65,26,0
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,3,6,29,64,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,3,6,29,66,26,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,3,6,28,65,25,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,3,6,30,65,27,65,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,3,6,29,65,26,64,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,3,6,29,65,26,66,26,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,3,6,29,65,26,65,25,1
instance_0,1,1,2,27,2,3,10,11,4,5,9,3,3,6,29,65,26,65,27,1
instance_0,1,2,3,26,2,3,9,11,4,5,9,3,3,6,29,65,26,65,26,0
instance_0,1,1,2,26,2,3,8,9,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,3,4,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,5,6,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,8,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,10,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,2,3,5,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,4,3,7,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,2,5,28,65,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,4,7,30,65,26,65,26,0
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,3,6,29,64,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,3,6,29,66,26,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,3,6,28,65,25,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,3,6,30,65,27,65,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,3,6,29,65,26,64,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,3,6,29,65,26,66,26,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,3,6,29,65,26,65,25,1
instance_0,1,1,2,26,2,3,9,10,4,5,9,3,3,6,29,65,26,65,27,1
instance_0,1,2,3,26,2,3,11,13,4,5,9,3,3,6,29,65,26,65,26,0
instance_0,1,1,2,26,2,3,12,13,4,5,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,3,4,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,5,6,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,8,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,10,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,2,3,5,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,4,3,7,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,2,5,28,65,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,4,7,30,65,26,65,26,0
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,3,6,29,64,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,3,6,29,66,26,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,3,6,28,65,25,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,3,6,30,65,27,65,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,3,6,29,65,26,64,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,3,6,29,65,26,66,26,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,3,6,29,65,26,65,25,1
instance_0,1,1,2,26,2,3,11,12,4,5,9,3,3,6,29,65,26,65,27,1
instance_0,1,2,3,26,2,3,10,12,3,4,9,3,3,6,29,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,2,3,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,8,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,10,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,2,3,5,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,4,3,7,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,2,5,28,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,4,7,30,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,3,6,29,64,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,3,6,29,66,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,3,6,28,65,25,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,3,6,30,65,27,65,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,3,6,29,65,26,64,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,3,6,29,65,26,66,26,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,3,6,29,65,26,65,25,1
instance_0,1,1,2,26,2,3,10,11,3,4,9,3,3,6,29,65,26,65,27,1
instance_0,1,2,3,26,2,3,10,12,5,6,9,3,3,6,29,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,6,7,9,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,8,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,10,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,2,3,5,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,4,3,7,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,2,5,28,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,4,7,30,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,3,6,29,64,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,3,6,29,66,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,3,6,28,65,25,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,3,6,30,65,27,65,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,3,6,29,65,26,64,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,3,6,29,65,26,66,26,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,3,6,29,65,26,65,25,1
instance_0,1,1,2,26,2,3,10,11,5,6,9,3,3,6,29,65,26,65,27,1
instance_0,1,2,3,26,2,3,10,12,4,5,8,3,3,6,29,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,7,3,3,6,29,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,8,2,3,5,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,4,3,7,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,2,5,28,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,4,7,30,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,3,6,29,64,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,3,6,29,66,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,3,6,28,65,25,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,3,6,30,65,27,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,3,6,29,65,26,64,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,3,6,29,65,26,66,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,3,6,29,65,26,65,25,1
instance_0,1,1,2,26,2,3,10,11,4,5,8,3,3,6,29,65,26,65,27,1
instance_0,1,2,3,26,2,3,10,12,4,5,10,3,3,6,29,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,11,3,3,6,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,2,3,5,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,4,3,7,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,2,5,28,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,4,7,30,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,3,6,29,64,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,3,6,29,66,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,3,6,28,65,25,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,3,6,30,65,27,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,3,6,29,65,26,64,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,3,6,29,65,26,66,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,3,6,29,65,26,65,25,1
instance_0,1,1,2,26,2,3,10,11,4,5,10,3,3,6,29,65,26,65,27,1
instance_0,1,2,3,26,2,3,10,12,4,5,9,2,3,5,29,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,9,1,3,4,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,2,4,28,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,4,6,30,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,3,5,29,64,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,3,5,29,66,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,3,5,28,65,25,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,3,5,30,65,27,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,3,5,29,65,26,64,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,3,5,29,65,26,66,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,3,5,29,65,26,65,25,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,2,3,5,29,65,26,65,27,1
instance_0,1,2,3,26,2,3,10,12,4,5,9,4,3,7,29,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,9,5,3,8,29,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,2,6,28,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,4,8,30,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,3,7,29,64,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,3,7,29,66,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,3,7,28,65,25,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,3,7,30,65,27,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,3,7,29,65,26,64,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,3,7,29,65,26,66,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,3,7,29,65,26,65,25,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,4,3,7,29,65,26,65,27,1
instance_0,1,2,3,26,2,3,10,12,4,5,9,3,2,5,28,65,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,1,4,27,65,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,2,5,28,64,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,2,5,28,66,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,2,5,27,65,25,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,2,5,29,65,27,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,2,5,28,65,26,64,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,2,5,28,65,26,66,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,2,5,28,65,26,65,25,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,2,5,28,65,26,65,27,1
instance_0,1,2,3,26,2,3,10,12,4,5,9,3,3,6,29,64,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,4,7,30,64,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,29,63,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,28,64,25,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,30,64,27,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,29,64,26,64,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,29,64,26,66,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,29,64,26,65,25,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,29,64,26,65,27,1
instance_0,1,2,3,26,2,3,10,12,4,5,9,3,3,6,29,66,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,4,7,30,66,26,65,26,0
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,29,67,26,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,28,66,25,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,30,66,27,65,26,1
instance_0,1,1,2,26,2,3,10,11,4,5,9,3,3,6,29,66,26,64,26,1
