Instances,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day_of_week,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_RF
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,0,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,0,0,0,0,-1,0,0,0,3,0,3,5,5,4,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,2,0,0,0,11,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,30,0,0,1,11,4,17,23,30,20,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,6,1,2,1,55,1,1,1,18,6,28,37,50,34,2,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,12,15,11,0,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,60,83,55,3,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,3,0,1,0,21,0,0,0,9,3,13,18,23,16,1,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,10,2,3,1,86,1,1,2,27,10,42,54,75,50,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,11,2,3,1,101,1,1,2,31,11,49,63,86,58,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,4,1,1,0,32,0,0,1,12,9,39,50,69,46,3,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,8,2,2,1,69,1,1,2,22,8,35,45,61,41,2,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-7,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,2,0,1,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,11,2,3,1,97,1,1,2,30,11,47,61,83,56,3,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,31,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,7,1,2,1,59,1,1,1,20,7,30,39,53,36,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,8,2,2,1,71,1,1,2,23,8,36,46,63,42,2,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,7,1,2,1,61,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,61,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,61,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,61,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,61,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,61,1,1,1,20,7,31,40,54,36,2,0
