Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_Random_Forest_standard_unfair
instance_0,6,7,36,14,6,11,3,2,0,96,38,17,6,0
instance_0,6,0,8,4,6,5,3,0,0,17,14,26,14,0
instance_0,8,1,0,6,3,4,1,3,0,68,25,73,29,0
instance_0,7,6,39,6,0,8,3,0,0,42,14,53,22,0
instance_0,2,4,4,2,6,0,3,4,0,25,8,22,3,0
instance_0,2,6,4,1,3,1,0,1,0,25,5,23,8,0
instance_0,2,1,0,0,5,10,4,2,0,84,30,83,34,0
instance_0,3,0,38,10,6,10,1,0,0,42,16,58,15,0
instance_0,8,4,4,5,2,1,5,4,0,84,25,72,29,0
instance_0,2,6,3,3,6,0,5,0,0,4,2,1,5,0
instance_0,6,0,4,5,1,3,1,4,0,86,29,86,31,0
instance_0,8,0,15,6,3,13,2,0,0,61,24,61,17,0
instance_0,4,2,6,11,1,9,3,3,0,86,38,83,28,0
instance_0,9,5,6,0,5,4,2,4,0,9,8,9,0,0
instance_0,5,0,0,5,1,6,4,3,0,65,21,68,26,0
instance_0,3,1,8,1,1,1,0,0,0,19,7,18,6,0
instance_0,5,1,7,12,0,7,3,4,0,87,37,83,28,0
instance_0,6,1,8,4,6,5,5,0,0,19,13,26,14,0
instance_0,9,7,6,0,2,7,1,1,0,6,5,11,3,0
instance_0,7,6,39,4,0,6,3,3,0,42,13,51,19,0
instance_0,3,1,1,2,0,12,5,0,0,84,31,85,31,0
instance_0,6,1,0,4,4,4,2,1,0,82,30,87,36,0
instance_0,8,4,1,0,1,1,4,1,0,3,1,1,2,0
instance_0,3,2,11,3,1,0,1,2,0,14,8,17,4,0
instance_0,8,4,2,1,2,2,5,1,0,2,1,0,0,0
instance_0,6,0,7,3,4,2,4,0,0,16,14,25,12,0
instance_0,6,1,3,4,4,9,1,3,0,85,31,86,31,0
instance_0,7,5,27,11,4,9,4,3,0,68,27,68,27,0
instance_0,7,6,5,1,6,3,2,3,0,9,8,10,0,0
instance_0,6,0,24,10,4,8,4,2,0,64,24,65,24,0
instance_0,2,6,29,10,5,9,2,2,0,85,32,50,12,0
instance_0,3,2,12,4,2,4,1,1,0,67,26,67,26,0
instance_0,8,6,8,0,1,5,3,0,0,6,6,10,3,0
instance_0,1,2,3,1,1,11,5,4,0,85,34,86,34,0
instance_0,6,2,5,3,6,4,5,2,0,15,9,26,11,0
instance_0,5,2,5,2,6,4,5,2,0,15,9,26,11,0
instance_0,1,0,4,4,0,5,2,1,0,21,9,18,8,0
instance_0,2,1,9,1,1,3,0,4,0,18,3,18,2,0
instance_0,2,0,7,11,3,10,4,4,0,82,32,82,31,0
instance_0,3,0,35,5,4,13,2,0,0,84,36,80,36,0
instance_0,3,1,1,2,1,13,5,0,0,84,31,85,31,0
instance_0,7,7,28,10,4,9,1,1,0,84,32,49,16,0
instance_0,1,2,9,1,1,0,4,2,0,16,2,21,3,0
instance_0,6,1,23,9,4,10,4,4,0,63,24,62,20,0
instance_0,1,2,0,2,3,0,4,2,0,25,10,22,4,0
instance_0,6,2,32,12,3,0,2,2,0,89,38,17,6,0
instance_0,9,0,20,9,5,13,3,2,0,64,24,61,16,0
instance_0,3,1,3,4,6,6,1,4,0,80,35,85,39,0
instance_0,7,1,15,9,5,12,1,3,0,63,22,62,15,0
instance_0,2,1,4,7,6,5,2,2,0,81,32,85,39,0
instance_0,2,0,3,3,0,4,0,1,0,21,9,18,8,0
instance_0,5,0,1,5,2,4,0,4,0,69,23,73,28,0
instance_0,8,0,3,5,2,7,0,3,0,86,31,86,31,0
instance_0,2,0,4,4,0,3,3,0,0,22,8,18,7,0
instance_0,9,5,33,12,5,2,2,1,0,90,38,16,8,0
instance_0,5,1,3,3,2,9,2,0,0,84,31,85,30,0
instance_0,1,3,35,7,6,13,5,0,0,84,34,78,37,0
instance_0,8,5,5,0,1,6,0,2,0,8,4,10,0,0
instance_0,6,1,36,8,4,6,2,0,0,43,14,58,14,0
instance_0,6,5,9,6,1,3,1,0,0,5,4,6,3,0
instance_0,8,1,11,8,0,8,1,3,0,46,22,33,20,0
instance_0,7,1,2,5,1,1,1,1,0,84,28,77,29,0
instance_0,8,3,1,7,4,3,2,1,0,22,8,13,11,0
instance_0,6,1,4,8,4,2,3,0,0,77,39,82,39,0
instance_0,2,1,28,6,5,10,4,2,0,85,38,76,34,0
instance_0,9,5,0,5,2,3,1,0,0,23,8,15,11,0
instance_0,7,5,4,0,1,3,2,4,0,9,5,10,0,0
instance_0,6,0,4,5,3,3,2,4,0,85,29,87,32,0
instance_0,8,0,17,2,4,13,1,0,0,62,24,62,20,0
instance_0,5,1,1,3,1,12,5,0,0,84,30,85,31,0
instance_0,2,2,9,1,1,0,3,2,0,16,2,21,3,0
instance_0,8,0,0,5,5,3,3,3,0,68,26,73,28,0
instance_0,4,2,35,14,0,9,1,2,0,80,34,91,39,0
instance_0,5,4,10,0,1,1,4,0,0,6,3,7,0,0
instance_0,5,3,5,0,6,4,4,2,0,15,8,27,11,0
instance_0,7,3,4,2,3,3,1,3,0,22,6,20,11,0
instance_0,8,1,0,5,4,4,2,3,0,68,27,74,28,0
instance_0,8,6,31,14,4,11,4,2,0,81,30,42,15,0
instance_0,4,2,6,11,0,9,3,3,0,86,38,83,28,0
instance_0,3,3,1,3,6,1,4,2,0,25,10,21,5,0
instance_0,7,6,38,4,0,6,3,3,0,42,13,51,20,0
instance_0,4,6,33,15,4,4,4,4,0,96,36,19,7,0
instance_0,1,6,27,10,6,9,1,2,0,85,32,50,12,0
instance_0,5,1,36,8,4,6,2,0,0,43,14,59,14,0
instance_0,1,0,3,2,1,3,0,1,0,20,7,18,8,0
instance_0,5,3,3,0,2,0,1,3,0,18,5,22,11,0
instance_0,9,7,36,14,6,12,5,4,0,90,39,99,39,0
instance_0,9,1,8,13,3,6,5,2,0,86,37,80,28,0
instance_0,8,0,2,5,1,0,4,0,0,83,28,80,28,0
instance_0,2,1,38,14,5,10,5,2,0,93,36,94,36,0
instance_0,7,3,9,6,1,2,2,0,0,5,4,6,4,0
instance_0,1,4,5,3,3,0,1,2,0,25,4,22,9,0
instance_0,3,0,34,12,4,11,2,4,0,85,34,85,34,0
instance_0,6,0,24,10,4,8,5,3,0,64,24,64,24,0
instance_0,5,6,33,14,4,4,4,4,0,95,36,20,7,0
instance_0,8,0,15,6,3,13,2,0,0,61,24,61,18,0
instance_0,6,4,10,0,1,3,4,0,0,6,3,7,0,0
instance_0,1,2,12,3,1,0,1,1,0,15,8,16,3,0
instance_0,5,2,37,12,6,9,1,1,0,40,15,55,18,0
instance_0,8,6,39,5,1,8,4,0,0,44,15,56,21,0
instance_0,8,1,8,4,2,0,2,0,0,6,2,4,3,0
instance_0,8,7,3,6,0,1,3,0,0,4,1,5,3,0
instance_0,1,1,1,2,2,0,1,2,0,23,10,20,6,0
instance_0,3,2,36,11,5,13,4,2,0,93,38,97,31,0
instance_0,3,1,38,12,6,11,5,1,0,95,35,98,35,0
instance_0,8,0,2,5,0,0,3,3,0,83,28,80,29,0
instance_0,1,1,0,0,0,6,3,4,0,63,25,64,26,0
instance_0,2,0,4,3,2,9,3,3,0,85,32,80,35,0
instance_0,6,1,4,8,4,2,3,0,0,77,37,82,39,0
instance_0,7,2,23,9,6,10,3,3,0,64,24,63,20,0
instance_0,3,1,2,5,4,4,5,2,0,80,34,83,38,0
instance_0,8,7,39,7,3,7,2,4,0,44,17,48,18,0
instance_0,9,6,5,1,4,4,2,3,0,9,8,9,0,0
instance_0,3,0,7,12,4,10,4,4,0,82,32,82,30,0
instance_0,9,1,21,9,4,12,3,2,0,64,25,61,16,0
instance_0,1,0,3,2,1,10,5,3,0,85,33,84,34,0
instance_0,1,1,7,0,2,0,1,0,0,18,7,18,6,0
instance_0,9,4,6,5,2,0,1,3,0,84,26,72,28,0
instance_0,9,7,37,14,6,13,5,4,0,93,37,93,35,0
instance_0,7,5,29,12,5,10,2,4,0,82,32,44,16,0
instance_0,9,7,6,1,3,6,1,1,0,6,5,11,3,0
instance_0,7,4,2,0,3,2,5,0,0,2,1,0,1,0
instance_0,9,1,0,6,3,5,1,3,0,68,25,73,29,0
instance_0,6,0,15,7,6,12,2,0,0,62,24,59,14,0
instance_0,9,5,36,15,0,4,0,0,0,93,37,17,5,0
instance_0,9,1,11,6,3,10,1,1,0,44,23,35,19,0
instance_0,8,6,32,14,6,0,1,1,0,91,37,15,5,0
instance_0,9,7,0,1,4,0,3,2,0,4,5,0,4,0
instance_0,5,7,29,9,5,9,3,2,0,85,32,49,13,0
instance_0,4,1,11,0,0,0,3,0,0,5,3,7,0,0
instance_0,4,6,27,10,6,11,0,0,0,84,31,46,15,0
instance_0,8,6,31,12,5,10,4,3,0,78,31,78,31,0
instance_0,4,1,1,7,4,4,5,1,0,79,35,83,39,0
instance_0,7,0,15,7,5,13,2,0,0,62,24,61,16,0
instance_0,2,4,27,7,6,8,1,3,0,82,39,77,33,0
instance_0,6,4,24,9,4,8,3,3,0,62,24,67,27,0
instance_0,3,3,2,5,6,2,2,4,0,24,9,21,4,0
instance_0,8,3,1,7,3,3,1,1,0,22,8,13,11,0
instance_0,1,5,4,2,4,1,1,1,0,25,4,23,8,0
instance_0,2,1,10,1,1,2,0,4,0,18,4,17,2,0
instance_0,6,1,0,4,3,4,2,1,0,82,30,87,36,0
instance_0,3,2,2,5,1,1,2,2,0,77,38,82,39,0
instance_0,4,2,1,6,4,3,5,1,0,80,35,83,39,0
instance_0,4,2,1,6,5,1,2,1,0,77,39,84,39,0
instance_0,8,2,32,11,4,0,2,0,0,90,38,16,7,0
instance_0,3,1,11,1,0,1,2,0,0,5,3,5,0,0
instance_0,3,3,9,1,1,0,2,1,0,16,2,20,3,0
instance_0,1,0,5,0,4,2,3,1,0,22,8,19,6,0
instance_0,1,4,4,4,3,1,0,2,0,25,4,23,8,0
instance_0,3,1,1,2,1,12,5,0,0,84,31,85,30,0
instance_0,9,5,0,5,0,4,1,1,0,23,8,15,10,0
instance_0,2,6,3,0,6,1,2,1,0,25,6,22,7,0
instance_0,9,7,37,15,6,13,5,4,0,94,37,94,10,0
instance_0,2,0,29,5,5,10,1,2,0,85,37,78,34,0
instance_0,1,1,4,0,3,2,4,2,0,23,10,19,6,0
instance_0,3,1,7,0,1,3,2,2,0,17,3,18,1,0
instance_0,1,3,0,3,3,1,0,4,0,25,7,22,3,0
instance_0,8,3,2,6,5,2,4,2,0,22,6,20,11,0
instance_0,7,1,3,1,2,1,3,0,0,2,1,0,0,0
instance_0,2,0,31,6,4,11,0,2,0,85,34,79,36,0
instance_0,4,6,37,7,0,9,4,0,0,42,17,58,21,0
instance_0,3,2,6,0,3,3,2,3,0,18,5,17,2,0
instance_0,1,1,1,2,1,0,1,1,0,24,10,21,5,0
instance_0,9,6,7,0,0,5,3,0,0,6,5,11,2,0
instance_0,1,0,1,0,3,11,5,4,0,84,32,84,35,0
instance_0,3,2,5,2,3,2,0,0,0,20,7,19,5,0
instance_0,1,0,33,15,1,10,1,0,0,80,34,91,39,0
instance_0,4,2,37,12,6,9,1,1,0,42,16,56,18,0
instance_0,9,0,12,8,4,13,1,2,0,63,24,60,14,0
instance_0,8,7,39,4,0,6,2,3,0,42,13,51,19,0
instance_0,1,2,35,5,5,13,3,1,0,84,34,78,36,0
instance_0,6,4,9,0,1,4,5,0,0,6,4,7,0,0
instance_0,3,2,6,1,2,2,1,2,0,15,4,20,1,0
instance_0,1,2,0,1,3,1,2,4,0,25,8,22,4,0
instance_0,6,7,29,9,4,9,2,2,0,85,32,49,13,0
instance_0,3,1,11,0,1,2,1,0,0,5,3,7,0,0
instance_0,5,0,0,5,1,4,5,3,0,65,20,70,26,0
instance_0,8,6,33,15,6,3,1,1,0,93,37,15,5,0
instance_0,9,6,33,15,6,1,3,0,0,93,37,15,5,0
instance_0,2,1,1,1,5,10,4,1,0,84,30,84,33,0
instance_0,2,0,3,5,4,5,0,3,0,82,31,86,39,0
instance_0,8,6,5,6,3,1,0,1,0,5,1,6,3,0
instance_0,3,1,37,12,6,11,5,2,0,95,34,99,34,0
instance_0,2,6,28,10,5,9,2,2,0,85,32,50,12,0
instance_0,9,6,29,9,6,10,5,3,0,82,32,43,15,0
instance_0,8,4,7,1,2,1,1,4,0,16,6,28,10,0
instance_0,2,2,7,1,2,4,0,0,0,18,4,18,1,0
instance_0,3,0,2,3,4,8,2,3,0,84,32,82,35,0
instance_0,1,4,4,5,6,0,5,4,0,24,8,21,4,0
instance_0,2,0,1,0,1,7,5,3,0,66,26,65,25,0
instance_0,6,7,32,13,4,4,5,3,0,95,37,20,7,0
instance_0,8,0,15,12,2,6,3,2,0,46,22,34,21,0
instance_0,1,0,0,0,0,0,2,1,0,36,14,36,14,0
instance_0,9,3,1,4,6,1,2,3,0,4,0,6,1,0
instance_0,3,0,2,6,5,5,2,3,0,82,31,85,39,0
instance_0,2,0,32,6,3,11,0,2,0,85,34,79,37,0
instance_0,7,6,6,1,6,4,2,2,0,9,8,9,0,0
instance_0,5,5,0,2,3,0,2,1,0,4,4,1,5,0
instance_0,6,4,23,9,4,8,3,2,0,97,39,97,39,0
instance_0,1,1,4,0,3,1,4,2,0,23,10,19,6,0
instance_0,8,7,38,15,5,12,5,4,0,96,38,19,6,0
instance_0,3,1,6,1,2,0,1,0,0,18,6,18,6,0
instance_0,9,3,0,8,4,3,3,2,0,22,7,12,11,0
instance_0,6,4,9,6,2,2,3,0,0,5,4,6,3,0
instance_0,9,1,3,1,3,0,3,2,0,2,1,0,0,0
instance_0,2,0,35,6,3,13,3,0,0,84,36,81,36,0
instance_0,2,1,7,13,5,7,5,4,0,86,39,84,30,0
instance_0,7,4,23,9,4,8,3,2,0,58,23,58,23,0
instance_0,6,6,28,10,4,9,0,1,0,84,33,45,15,0
instance_0,8,0,3,4,2,7,0,3,0,86,31,86,31,0
instance_0,4,0,3,1,4,0,0,3,0,14,7,21,11,0
instance_0,8,6,8,1,2,5,4,1,0,6,6,7,1,0
instance_0,9,6,36,15,1,4,1,1,0,93,38,18,5,0
instance_0,3,7,27,9,6,10,0,0,0,84,31,46,15,0
instance_0,3,0,1,3,0,5,5,4,0,65,24,68,26,0
instance_0,3,1,11,1,1,0,2,1,0,5,3,7,0,0
instance_0,2,0,11,1,0,0,1,1,0,5,3,7,0,0
instance_0,9,0,3,5,0,0,3,3,0,83,28,80,29,0
instance_0,8,5,1,5,3,3,0,1,0,23,8,15,11,0
instance_0,2,0,4,1,4,2,2,4,0,13,6,21,11,0
instance_0,9,0,11,10,2,9,1,3,0,46,22,34,21,0
instance_0,9,7,33,15,6,2,1,1,0,93,37,15,5,0
instance_0,5,1,9,3,1,0,0,2,0,6,2,4,2,0
instance_0,2,2,0,2,2,0,4,2,0,25,10,23,4,0
instance_0,5,5,39,5,0,8,4,0,0,45,15,54,21,0
instance_0,4,4,2,4,6,1,3,4,0,24,9,21,4,0
instance_0,9,3,1,5,5,2,0,1,0,4,1,4,1,0
instance_0,6,6,39,5,0,7,4,0,0,45,15,54,22,0
instance_0,7,0,15,7,4,13,2,0,0,62,24,61,16,0
instance_0,3,2,5,2,3,1,0,0,0,19,7,18,5,0
instance_0,7,3,11,0,0,0,1,0,0,5,3,8,0,0
instance_0,2,2,2,0,0,3,3,4,0,22,3,23,11,0
instance_0,7,5,37,15,1,3,3,2,0,93,38,18,6,0
instance_0,7,6,35,15,6,4,5,3,0,96,37,19,7,0
instance_0,9,3,3,3,5,1,0,2,0,21,6,19,12,0
instance_0,8,4,0,3,3,2,0,0,0,24,9,15,9,0
instance_0,1,3,7,1,2,1,0,3,0,17,4,21,2,0
instance_0,4,0,37,12,5,11,5,4,0,94,35,98,34,0
instance_0,5,5,37,7,1,8,4,0,0,42,17,57,21,0
instance_0,8,5,31,11,5,1,3,0,0,90,38,16,8,0
instance_0,1,2,8,0,1,0,3,3,0,13,1,21,3,0
instance_0,7,0,3,5,1,3,0,4,0,86,30,86,31,0
instance_0,8,1,0,5,4,3,3,3,0,68,27,74,28,0
instance_0,3,1,1,5,1,1,1,1,0,77,37,82,39,0
instance_0,9,6,32,12,6,2,2,0,0,90,38,16,8,0
instance_0,1,0,7,1,1,0,0,0,0,20,7,18,6,0
instance_0,7,6,8,1,2,5,5,2,0,6,6,7,1,0
instance_0,2,6,29,10,5,8,2,2,0,85,32,50,12,0
instance_0,4,0,8,3,5,3,4,1,0,16,13,26,12,0
instance_0,1,2,0,3,4,0,5,3,0,25,10,21,4,0
instance_0,2,0,5,2,2,9,4,3,0,85,32,81,35,0
instance_0,8,5,8,6,0,1,1,1,0,5,1,5,3,0
instance_0,1,2,35,5,5,13,4,1,0,84,34,78,36,0
instance_0,1,2,0,1,3,1,2,3,0,25,8,22,3,0
instance_0,1,2,7,0,2,3,1,4,0,17,5,20,1,0
instance_0,8,0,2,5,1,0,4,1,0,83,28,80,28,0
instance_0,2,1,1,2,1,10,4,1,0,83,30,85,31,0
instance_0,2,1,6,1,4,0,2,0,0,16,7,19,7,0
instance_0,9,5,32,12,6,2,2,1,0,90,38,16,8,0
instance_0,3,1,2,5,3,4,5,2,0,81,35,84,37,0
instance_0,2,1,35,5,6,13,3,2,0,84,35,79,35,0
instance_0,4,4,37,9,2,8,3,0,0,42,17,57,22,0
instance_0,3,3,2,4,6,0,5,2,0,25,9,21,4,0
instance_0,1,4,5,3,3,0,0,2,0,25,4,22,9,0
instance_0,4,6,33,15,4,4,4,3,0,96,36,19,7,0
instance_0,1,1,7,0,4,0,1,0,0,18,7,17,6,0
instance_0,2,0,4,1,0,1,0,1,0,30,12,30,12,0
instance_0,9,5,36,15,0,4,1,0,0,93,38,17,5,0
instance_0,1,2,7,2,1,1,3,3,0,14,1,21,3,0
instance_0,5,0,0,5,5,3,2,2,0,81,31,84,39,0
instance_0,8,7,39,5,0,7,2,3,0,42,13,51,19,0
instance_0,5,1,13,8,1,9,1,4,0,46,23,35,19,0
instance_0,3,2,1,6,4,4,5,2,0,80,35,83,38,0
instance_0,9,6,36,15,0,3,3,2,0,92,38,18,6,0
instance_0,3,1,1,2,0,13,4,0,0,84,31,84,31,0
instance_0,2,1,37,13,5,10,5,2,0,93,36,94,36,0
instance_0,6,1,4,9,3,2,2,0,0,79,35,83,39,0
instance_0,9,3,2,1,2,2,4,0,0,2,1,0,0,0
instance_0,9,0,10,4,0,0,1,0,0,5,4,4,3,0
instance_0,9,7,3,6,1,2,1,0,0,4,1,6,3,0
instance_0,9,5,31,12,4,3,2,1,0,90,38,16,8,0
instance_0,4,6,33,15,6,4,4,3,0,96,37,19,7,0
instance_0,7,0,13,7,1,9,0,4,0,46,23,35,19,0
instance_0,8,0,0,4,5,3,3,4,0,67,26,73,28,0
instance_0,7,0,13,11,2,6,1,2,0,46,22,34,21,0
instance_0,2,0,37,11,6,11,1,0,0,41,16,58,15,0
instance_0,9,7,36,14,6,12,5,4,0,90,36,90,36,0
instance_0,2,2,8,2,2,1,2,3,0,13,2,21,3,0
instance_0,3,2,38,13,5,10,5,1,0,95,36,94,36,0
instance_0,7,4,5,6,2,0,0,1,0,83,27,73,29,0
instance_0,2,0,4,2,3,4,1,0,0,12,5,22,8,0
instance_0,9,6,3,6,0,2,2,0,0,4,1,6,3,0
instance_0,8,1,8,4,2,0,1,1,0,6,2,4,3,0
instance_0,8,6,11,4,2,4,1,1,0,28,11,28,11,0
instance_0,3,1,10,1,1,2,1,0,0,5,3,7,0,0
instance_0,1,0,35,5,5,12,5,0,0,84,35,80,37,0
instance_0,8,7,5,1,6,2,1,1,0,9,8,11,0,0
instance_0,6,6,0,2,4,0,4,0,0,4,4,1,5,0
instance_0,9,1,18,8,6,13,0,2,0,64,22,62,16,0
instance_0,6,0,3,5,1,3,1,3,0,86,29,86,31,0
instance_0,6,4,9,0,1,3,3,0,0,6,4,7,0,0
instance_0,4,7,4,1,6,0,3,3,0,25,5,22,5,0
instance_0,9,3,3,6,6,2,2,3,0,22,7,20,12,0
instance_0,4,6,28,10,4,9,2,2,0,82,33,45,15,0
instance_0,4,2,1,6,4,4,5,1,0,80,35,83,39,0
instance_0,3,6,3,3,6,0,5,0,0,4,2,0,4,0
instance_0,8,1,23,9,6,11,5,2,0,64,24,63,19,0
instance_0,9,7,27,10,5,10,0,0,0,84,30,49,16,0
instance_0,5,2,35,14,0,9,0,2,0,80,34,90,38,0
instance_0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
instance_0,7,1,21,9,3,11,3,3,0,62,25,60,18,0
instance_0,8,7,36,14,1,3,4,3,0,92,38,18,6,0
instance_0,2,0,29,6,5,10,1,2,0,85,37,78,34,0
instance_0,3,1,1,4,2,9,2,3,0,83,33,83,36,0
instance_0,6,0,0,6,1,3,5,3,0,65,22,71,25,0
instance_0,9,1,0,6,4,5,0,3,0,68,26,73,29,0
instance_0,1,0,7,1,1,1,0,0,0,21,7,18,6,0
instance_0,5,4,20,8,3,7,3,2,0,50,20,50,20,0
instance_0,1,1,2,0,0,8,3,4,0,63,25,63,26,0
instance_0,4,0,37,12,6,12,1,0,0,40,15,58,16,0
instance_0,9,7,32,15,5,1,2,1,0,93,37,15,5,0
instance_0,9,5,6,0,1,4,1,3,0,9,6,10,0,0
instance_0,9,0,20,9,6,13,2,2,0,64,24,61,16,0
instance_0,8,0,0,5,2,2,3,2,0,65,22,71,26,0
instance_0,5,6,2,2,4,0,3,2,0,4,4,1,5,0
instance_0,4,1,7,3,1,2,1,0,0,19,7,19,7,0
instance_0,7,1,38,12,6,8,0,0,0,43,15,55,17,0
instance_0,3,1,11,1,1,1,2,1,0,5,3,6,0,0
instance_0,2,0,1,0,5,10,4,3,0,84,31,84,35,0
instance_0,8,1,20,9,4,12,1,3,0,64,25,61,16,0
instance_0,5,2,10,4,1,3,1,1,0,26,10,26,10,0
instance_0,2,1,9,1,1,3,0,3,0,18,3,18,2,0
instance_0,8,6,31,14,4,10,4,2,0,81,30,42,15,0
instance_0,2,7,2,3,6,1,3,0,0,5,2,0,4,0
instance_0,8,2,7,0,4,0,0,3,0,16,8,30,11,0
instance_0,4,4,27,11,4,6,4,1,0,85,30,50,13,0
instance_0,9,0,8,4,4,0,0,0,0,5,3,3,3,0
instance_0,8,0,0,6,2,2,4,2,0,65,22,71,26,0
instance_0,8,6,31,14,4,10,4,2,0,81,30,43,15,0
instance_0,6,1,36,8,4,6,2,0,0,43,14,59,14,0
instance_0,9,4,33,12,6,0,0,2,0,90,37,15,7,0
instance_0,6,1,8,4,1,0,0,2,0,6,2,4,2,0
instance_0,2,2,3,4,5,4,3,3,0,81,34,83,39,0
instance_0,2,4,27,7,6,8,1,3,0,82,39,77,34,0
instance_0,5,2,38,10,5,9,1,1,0,41,17,56,20,0
instance_0,1,2,11,1,2,0,1,1,0,17,8,16,4,0
instance_0,5,6,33,15,4,4,4,4,0,95,36,19,7,0
instance_0,9,6,33,15,6,2,1,1,0,93,37,15,5,0
instance_0,5,7,39,7,1,9,4,1,0,42,17,58,21,0
instance_0,9,6,6,0,6,4,2,4,0,9,8,9,0,0
instance_0,2,1,28,6,4,10,5,2,0,85,38,76,34,0
instance_0,4,0,37,10,5,9,2,0,0,43,15,57,16,0
instance_0,4,2,3,1,3,2,0,4,0,16,6,22,12,0
instance_0,3,0,14,8,3,8,0,4,0,45,22,35,19,0
instance_0,9,7,6,1,2,6,1,1,0,6,5,11,2,0
instance_0,3,1,1,1,4,10,4,1,0,84,30,84,32,0
instance_0,8,3,3,5,1,0,0,0,0,84,28,74,28,0
instance_0,3,0,37,11,6,11,1,0,0,40,15,58,15,0
instance_0,5,0,15,9,3,12,1,3,0,63,22,62,15,0
instance_0,3,1,8,11,3,9,2,4,0,82,34,81,31,0
instance_0,9,3,1,7,2,4,3,1,0,23,8,14,11,0
instance_0,7,5,27,10,4,9,4,3,0,67,27,67,27,0
instance_0,8,1,7,0,4,0,0,4,0,16,8,28,11,0
instance_0,1,1,3,0,3,1,1,2,0,23,9,19,6,0
instance_0,7,5,39,5,0,8,4,0,0,46,15,54,21,0
instance_0,7,2,9,4,6,5,5,0,0,18,13,25,14,0
instance_0,8,6,31,14,4,11,4,3,0,81,31,42,15,0
instance_0,9,5,5,0,0,6,1,2,0,7,4,10,0,0
instance_0,8,0,3,5,3,7,0,3,0,86,31,86,31,0
instance_0,9,3,1,4,5,2,2,0,0,4,1,6,1,0
instance_0,1,0,1,0,0,0,0,0,0,78,31,78,31,0
instance_0,1,0,7,0,3,2,5,2,0,22,10,19,6,0
instance_0,6,3,11,0,0,1,2,0,0,5,3,8,0,0
instance_0,2,1,37,13,5,9,5,3,0,93,36,94,36,0
instance_0,6,2,19,6,4,6,1,4,0,45,20,31,14,0
instance_0,6,0,1,6,2,4,1,4,0,69,24,73,28,0
instance_0,1,3,0,2,3,1,0,4,0,25,7,22,3,0
instance_0,1,0,1,1,2,6,5,4,0,65,27,64,25,0
instance_0,5,0,24,10,4,8,5,2,0,65,24,62,23,0
instance_0,7,5,29,11,5,10,4,3,0,73,29,73,29,0
instance_0,3,2,7,0,4,3,2,3,0,18,4,18,2,0
instance_0,1,1,9,1,1,4,1,4,0,18,3,18,2,0
instance_0,1,0,6,1,2,3,0,1,0,22,7,18,6,0
instance_0,5,0,37,12,5,11,5,4,0,94,35,98,34,0
instance_0,8,0,0,5,5,2,5,4,0,65,23,73,26,0
instance_0,4,2,13,5,0,1,0,0,0,10,4,10,4,0
instance_0,3,1,37,12,6,11,5,3,0,94,34,99,34,0
instance_0,7,6,31,14,6,1,1,1,0,92,37,15,5,0
instance_0,4,1,0,5,2,7,3,1,0,83,33,84,36,0
instance_0,2,3,11,3,0,0,2,2,0,17,7,18,3,0
instance_0,1,0,35,5,5,12,5,1,0,84,35,80,37,0
instance_0,4,2,7,11,0,7,2,3,0,86,38,83,28,0
instance_0,6,1,1,4,3,3,2,1,0,82,30,84,36,0
instance_0,1,0,6,0,4,2,3,1,0,22,8,19,6,0
instance_0,2,0,5,2,2,9,4,3,0,85,32,80,35,0
instance_0,8,6,31,14,6,0,0,1,0,92,37,15,5,0
instance_0,9,5,5,1,0,6,1,2,0,7,4,10,0,0
instance_0,2,2,6,0,3,3,1,3,0,18,5,18,2,0
instance_0,5,2,37,12,6,9,1,1,0,41,15,56,18,0
instance_0,7,0,3,4,4,8,0,3,0,86,31,87,31,0
instance_0,2,1,2,9,3,4,5,0,0,79,35,84,38,0
instance_0,9,0,0,6,2,2,4,4,0,65,21,71,26,0
instance_0,8,7,34,12,4,3,5,4,0,93,37,18,6,0
instance_0,3,0,4,2,1,5,1,2,0,21,9,18,8,0
instance_0,1,5,4,2,3,1,1,1,0,25,4,23,8,0
instance_0,5,0,9,3,6,3,5,0,0,16,14,25,12,0
instance_0,2,1,7,0,1,3,2,4,0,17,4,17,1,0
instance_0,8,0,0,5,4,2,4,4,0,65,23,73,27,0
instance_0,7,3,3,1,2,1,3,0,0,2,1,0,0,0
instance_0,8,4,39,5,0,8,4,0,0,44,15,56,21,0
instance_0,3,2,2,4,3,5,5,2,0,81,35,84,38,0
instance_0,2,2,7,12,0,10,2,3,0,86,37,83,29,0
instance_0,8,3,9,6,1,2,3,0,0,5,4,6,4,0
instance_0,3,1,1,5,4,4,5,2,0,80,35,83,38,0
instance_0,9,3,3,3,5,0,0,4,0,22,6,20,11,0
instance_0,8,2,22,9,4,11,1,3,0,63,25,61,17,0
instance_0,2,2,8,2,1,1,4,3,0,13,1,21,3,0
instance_0,8,0,0,6,2,2,3,2,0,65,22,71,26,0
instance_0,5,1,8,3,6,4,4,0,0,17,14,25,12,0
instance_0,1,0,3,3,1,3,1,0,0,22,7,21,8,0
